Ds Município;Dose;Contagem de Id Vacinacao
LAVRINHAS;1° Dose;434
PONGAÍ;1° Dose;442
SANTA RITA D'OESTE;1° Dose;464
ORINDIÚVA;1° Dose;382
UBARANA;1° Dose;440
SANTA ERNESTINA;1° Dose;480
LUPÉRCIO;1° Dose;449
SANTÓPOLIS DO AGUAPEÍ;1° Dose;445
GASTÃO VIDIGAL;1° Dose;479
PLANALTO;1° Dose;466
FLOREAL;1° Dose;483
ALAMBARI;1° Dose;476
RIBEIRÃO DOS ÍNDIOS;1° Dose;470
GUZOLÂNDIA;1° Dose;480
LUIZIÂNIA;1° Dose;486
GAVIÃO PEIXOTO;1° Dose;472
SARUTAIÁ;1° Dose;447
PARANAPUÃ;1° Dose;463
SEBASTIANÓPOLIS DO SUL;1° Dose;471
OCAUÇU;1° Dose;473
ALTAIR;1° Dose;435
ANHEMBI;1° Dose;498
SANTA MARIA DA SERRA;1° Dose;453
CABRÁLIA PAULISTA;1° Dose;492
SANTO EXPEDITO;1° Dose;486
EMILIANÓPOLIS;1° Dose;453
ITAPURA;1° Dose;490
MAGDA;1° Dose;502
ARAMINA;1° Dose;484
MONTEIRO LOBATO;1° Dose;483
UBIRAJARA;1° Dose;490
ONDA VERDE;1° Dose;483
ARCO-ÍRIS;1° Dose;401
INÚBIA PAULISTA;1° Dose;470
ANHUMAS;1° Dose;522
RESTINGA;1° Dose;489
ANALÂNDIA;1° Dose;550
GLICÉRIO;1° Dose;517
IPEÚNA;1° Dose;545
COROADOS;1° Dose;518
BORACÉIA;1° Dose;544
DOBRADA;1° Dose;522
IARAS;1° Dose;538
AREIÓPOLIS;1° Dose;461
ITAOCA;1° Dose;460
RIBEIRÃO DO SUL;1° Dose;555
MERIDIANO;1° Dose;509
RIVERSUL;1° Dose;562
SÃO JOSÉ DA BELA VISTA;1° Dose;517
MENDONÇA;1° Dose;480
MURUTINGA DO SUL;1° Dose;555
ADOLFO;1° Dose;552
SALMOURÃO;1° Dose;592
CAIUÁ;1° Dose;562
SÃO PEDRO DO TURVO;1° Dose;612
PAULICÉIA;1° Dose;621
CORONEL MACEDO;1° Dose;581
IPIGUÁ;1° Dose;608
MONTE CASTELO;1° Dose;624
ITIRAPUÃ;1° Dose;635
ÁLVARES FLORENCE;1° Dose;672
NOVA CAMPINA;1° Dose;617
GUARANTÃ;1° Dose;601
ARANDU;1° Dose;662
TACIBA;1° Dose;656
BURITIZAL;1° Dose;592
CAMPINA DO MONTE ALEGRE;1° Dose;683
MIRASSOLÂNDIA;1° Dose;602
INDIANA;1° Dose;644
GUAIMBÊ;1° Dose;578
INDIAPORÃ;1° Dose;667
RIBEIRÃO GRANDE;1° Dose;687
PEDRA BELA;1° Dose;711
RAFARD;1° Dose;640
POPULINA;1° Dose;682
ALTO ALEGRE;1° Dose;649
SANTA LÚCIA;1° Dose;674
CLEMENTINA;1° Dose;679
LAVÍNIA;1° Dose;725
BARBOSA;1° Dose;653
ÁGUAS DE SANTA BÁRBARA;1° Dose;718
TARABAI;1° Dose;680
SILVEIRAS;1° Dose;722
IACRI;1° Dose;705
GUATAPARÁ;1° Dose;730
PARDINHO;1° Dose;709
PALMARES PAULISTA;1° Dose;682
PIQUEROBI;1° Dose;657
PIACATU;1° Dose;710
AMÉRICO DE CAMPOS;1° Dose;744
SALTO GRANDE;1° Dose;888
APARECIDA D'OESTE;1° Dose;699
TAPIRAÍ;1° Dose;741
VISTA ALEGRE DO ALTO;1° Dose;722
VARGEM;1° Dose;785
ALFREDO MARCONDES;1° Dose;757
SANTO ANTÔNIO DO PINHAL;1° Dose;736
COLÔMBIA;1° Dose;706
RIOLÂNDIA;1° Dose;776
DUMONT;1° Dose;745
ESTIVA GERBI;1° Dose;789
QUINTANA;1° Dose;755
SANTO ANTÔNIO DO JARDIM;1° Dose;816
CATIGUÁ;1° Dose;860
ECHAPORÃ;1° Dose;727
ORIENTE;1° Dose;782
BRAÚNA;1° Dose;741
LAGOINHA;1° Dose;755
IPORANGA;1° Dose;622
REGINÓPOLIS;1° Dose;808
SALES;1° Dose;801
SANTA CRUZ DA CONCEIÇÃO;1° Dose;759
RINÓPOLIS;1° Dose;762
PARAÍSO;1° Dose;773
ÁGUAS DE SÃO PEDRO;1° Dose;813
JABORANDI;1° Dose;763
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;780
SARAPUÍ;1° Dose;884
TRÊS FRONTEIRAS;1° Dose;807
LINDÓIA;1° Dose;854
PEREIRAS;1° Dose;876
ITOBI;1° Dose;813
EUCLIDES DA CUNHA PAULISTA;1° Dose;851
CRISTAIS PAULISTA;1° Dose;862
TUIUTI;1° Dose;911
ICÉM;1° Dose;834
LUÍS ANTÔNIO;1° Dose;807
GUAIÇARA;1° Dose;880
NATIVIDADE DA SERRA;1° Dose;780
TAIAÇU;1° Dose;797
NOVA ALIANÇA;1° Dose;828
IRAPURU;1° Dose;936
QUELUZ;1° Dose;869
NUPORANGA;1° Dose;862
PIQUETE;1° Dose;882
SANTA ALBERTINA;1° Dose;870
IRAPUÃ;1° Dose;844
FERNANDO PRESTES;1° Dose;902
POLONI;1° Dose;857
NOVA EUROPA;1° Dose;952
IBIRAREMA;1° Dose;864
HERCULÂNDIA;1° Dose;948
TAIÚVA;1° Dose;876
JACI;1° Dose;849
AVANHANDAVA;1° Dose;966
SANTO ANTÔNIO DA ALEGRIA;1° Dose;932
SALTINHO;1° Dose;948
BOFETE;1° Dose;1068
PEDRO DE TOLEDO;1° Dose;1027
GÁLIA;1° Dose;963
RINCÃO;1° Dose;1005
SUD MENNUCCI;1° Dose;990
MONTE ALEGRE DO SUL;1° Dose;1076
ROSEIRA;1° Dose;1007
MANDURI;1° Dose;1119
AVAÍ;1° Dose;841
SERRA AZUL;1° Dose;950
GUAREÍ;1° Dose;1042
COSMORAMA;1° Dose;1119
AREALVA;1° Dose;1105
TAGUAÍ;1° Dose;1103
ARIRANHA;1° Dose;1003
IGARATÁ;1° Dose;1058
DOURADO;1° Dose;1074
COLINA;1° Dose;962
IEPÊ;1° Dose;1081
CHAVANTES;1° Dose;1120
VALENTIM GENTIL;1° Dose;1072
PAULO DE FARIA;1° Dose;1005
ÁGUAS DA PRATA;1° Dose;1167
ALUMÍNIO;1° Dose;1166
CAPELA DO ALTO;1° Dose;1184
BILAC;1° Dose;1151
MACAUBAL;1° Dose;1145
BOCAINA;1° Dose;1157
OURO VERDE;1° Dose;1103
TARUMÃ;1° Dose;1127
BOA ESPERANÇA DO SUL;1° Dose;1201
TERRA ROXA;1° Dose;1152
MINEIROS DO TIETÊ;1° Dose;1231
SETE BARRAS;1° Dose;1161
HOLAMBRA;1° Dose;1219
PORANGABA;1° Dose;1289
BÁLSAMO;1° Dose;1111
GETULINA;1° Dose;1102
ELIAS FAUSTO;1° Dose;1244
GUARAÇAÍ;1° Dose;1162
ARAÇARIGUAMA;1° Dose;1253
SEVERÍNIA;1° Dose;1137
IPUÃ;1° Dose;1232
PIRAPORA DO BOM JESUS;1° Dose;1160
ILHA COMPRIDA;1° Dose;1301
SÃO BENTO DO SAPUCAÍ;1° Dose;1240
ITAPUÍ;1° Dose;1264
RIBEIRÃO BRANCO;1° Dose;1270
ENGENHEIRO COELHO;1° Dose;1166
CANANÉIA;1° Dose;1242
IACANGA;1° Dose;1313
BURI;1° Dose;1326
SÃO LOURENÇO DA SERRA;1° Dose;1328
MORUNGABA;1° Dose;1337
SÃO LUIZ DO PARAITINGA;1° Dose;1281
ESTRELA D'OESTE;1° Dose;1257
CEDRAL;1° Dose;1175
RIBEIRÃO BONITO;1° Dose;1281
BARRA DO TURVO;1° Dose;1147
GUARACI;1° Dose;1237
CHARQUEADA;1° Dose;1307
PRADÓPOLIS;1° Dose;1371
SÃO SEBASTIÃO DA GRAMA;1° Dose;1336
TORRINHA;1° Dose;1317
OUROESTE;1° Dose;1229
SALES OLIVEIRA;1° Dose;1329
CAFELÂNDIA;1° Dose;1471
CAJOBI;1° Dose;1258
SANTA BRANCA;1° Dose;1427
BANANAL;1° Dose;1362
PACAEMBU;1° Dose;1531
POTIM;1° Dose;1174
PIRANGI;1° Dose;1455
ITIRAPINA;1° Dose;1348
TABATINGA;1° Dose;1435
TAPIRATIBA;1° Dose;1408
QUATÁ;1° Dose;1413
GUAPIARA;1° Dose;1474
CARDOSO;1° Dose;1461
SALESÓPOLIS;1° Dose;1454
ITATINGA;1° Dose;1505
PINHALZINHO;1° Dose;1535
MARACAÍ;1° Dose;1400
PARAPUÃ;1° Dose;1517
PANORAMA;1° Dose;1505
IPAUSSU;1° Dose;1455
URÂNIA;1° Dose;1370
JACUPIRANGA;1° Dose;1471
CESÁRIO LANGE;1° Dose;1542
SÃO SIMÃO;1° Dose;1465
PATROCÍNIO PAULISTA;1° Dose;1470
VERA CRUZ;1° Dose;1492
ITARIRI;1° Dose;1466
NEVES PAULISTA;1° Dose;1496
FLÓRIDA PAULISTA;1° Dose;1446
PALMEIRA D'OESTE;1° Dose;1461
PEDREGULHO;1° Dose;1511
JOANÓPOLIS;1° Dose;1582
BERNARDINO DE CAMPOS;1° Dose;1592
UCHOA;1° Dose;1527
URUPÊS;1° Dose;1490
BADY BASSITT;1° Dose;1344
BURITAMA;1° Dose;1530
PALESTINA;1° Dose;1599
IGARAÇU DO TIETÊ;1° Dose;1720
ITABERÁ;1° Dose;1675
ALTINÓPOLIS;1° Dose;1580
IBIRÁ;1° Dose;1612
MACATUBA;1° Dose;1553
GENERAL SALGADO;1° Dose;1630
TABAPUÃ;1° Dose;1542
SANTA GERTRUDES;1° Dose;1557
JUQUIÁ;1° Dose;1745
PARAIBUNA;1° Dose;1668
PARANAPANEMA;1° Dose;1621
ITAPORANGA;1° Dose;1687
BORBOREMA;1° Dose;1739
NAZARÉ PAULISTA;1° Dose;1830
AURIFLAMA;1° Dose;1726
SANTO ANTÔNIO DE POSSE;1° Dose;1621
DUARTINA;1° Dose;1811
MIRACATU;1° Dose;1744
BOM JESUS DOS PERDÕES;1° Dose;1945
IRACEMÁPOLIS;1° Dose;1808
ÁGUAS DE LINDÓIA;1° Dose;1920
NHANDEARA;1° Dose;1763
SANTA ROSA DE VITERBO;1° Dose;1911
VIRADOURO;1° Dose;1938
IPERÓ;1° Dose;1854
GUAPIAÇU;1° Dose;1765
PIRATININGA;1° Dose;1777
CONCHAS;1° Dose;1963
ANGATUBA;1° Dose;1986
REGENTE FEIJÓ;1° Dose;1994
MONTE AZUL PAULISTA;1° Dose;1920
FARTURA;1° Dose;1974
CORDEIRÓPOLIS;1° Dose;2139
SANTA ADÉLIA;1° Dose;1916
MIRANTE DO PARANAPANEMA;1° Dose;2019
ITAJOBI;1° Dose;2112
DIVINOLÂNDIA;1° Dose;2031
CERQUEIRA CÉSAR;1° Dose;2129
CACONDE;1° Dose;2225
TEODORO SAMPAIO;1° Dose;2140
APIAÍ;1° Dose;2111
ITAÍ;1° Dose;2192
CASTILHO;1° Dose;2100
PINDORAMA;1° Dose;2091
ROSANA;1° Dose;2231
BARRINHA;1° Dose;2133
MIGUELÓPOLIS;1° Dose;2219
CAJATI;1° Dose;2198
BASTOS;1° Dose;2237
POTIRENDABA;1° Dose;2164
CONCHAL;1° Dose;2178
CUNHA;1° Dose;2327
SERRANA;1° Dose;1899
CAJURU;1° Dose;2234
BROTAS;1° Dose;2396
IBATÉ;1° Dose;2421
NOVA GRANADA;1° Dose;2286
PRESIDENTE BERNARDES;1° Dose;2300
TAMBAÚ;1° Dose;2294
JARINU;1° Dose;2329
LUCÉLIA;1° Dose;2138
CRAVINHOS;1° Dose;2432
PIRAJUÍ;1° Dose;2456
GUARÁ;1° Dose;2371
PIRAPOZINHO;1° Dose;2459
BIRITIBA MIRIM;1° Dose;2510
CABREÚVA;1° Dose;2399
VALPARAÍSO;1° Dose;2385
SANTO ANASTÁCIO;1° Dose;2366
PILAR DO SUL;1° Dose;2578
RIO GRANDE DA SERRA;1° Dose;2318
TUPI PAULISTA;1° Dose;2459
BRODOWSKI;1° Dose;2339
ÁLVARES MACHADO;1° Dose;2678
GUARIBA;1° Dose;2598
TAQUARITUBA;1° Dose;2559
JUNQUEIRÓPOLIS;1° Dose;2629
RIO DAS PEDRAS;1° Dose;2643
ORLÂNDIA;1° Dose;2372
PIRACAIA;1° Dose;2807
MORRO AGUDO;1° Dose;2601
PONTAL;1° Dose;2671
MARTINÓPOLIS;1° Dose;2870
DOIS CÓRREGOS;1° Dose;2752
ARAÇOIABA DA SERRA;1° Dose;2943
LARANJAL PAULISTA;1° Dose;2758
GUARAREMA;1° Dose;2876
JUQUITIBA;1° Dose;2744
PITANGUEIRAS;1° Dose;2592
SÃO MIGUEL ARCANJO;1° Dose;2967
IGARAPAVA;1° Dose;2860
POMPÉIA;1° Dose;2861
ILHABELA;1° Dose;2735
CERQUILHO;1° Dose;2928
PALMITAL;1° Dose;2958
AGUAÍ;1° Dose;2973
PARIQUERA-AÇU;1° Dose;2798
MONTE APRAZÍVEL;1° Dose;2864
LOUVEIRA;1° Dose;2987
PEREIRA BARRETO;1° Dose;3122
PIEDADE;1° Dose;3671
SANTA CRUZ DAS PALMEIRAS;1° Dose;2984
APARECIDA;1° Dose;2976
VARGEM GRANDE PAULISTA;1° Dose;3067
JARDINÓPOLIS;1° Dose;3076
ELDORADO;1° Dose;2720
ITUPEVA;1° Dose;3318
IGUAPE;1° Dose;3407
MIRANDÓPOLIS;1° Dose;3100
CACHOEIRA PAULISTA;1° Dose;3392
CASA BRANCA;1° Dose;3209
SÃO PEDRO;1° Dose;3510
CÂNDIDO MOTA;1° Dose;3349
RANCHARIA;1° Dose;3506
SÃO MANUEL;1° Dose;3684
ILHA SOLTEIRA;1° Dose;3648
TANABI;1° Dose;3492
PARAGUAÇU PAULISTA;1° Dose;3648
ITARARÉ;1° Dose;3774
GUARARAPES;1° Dose;3662
ITUVERAVA;1° Dose;3441
BOITUVA;1° Dose;3744
PROMISSÃO;1° Dose;3723
PIRAJU;1° Dose;3891
AMÉRICO BRASILIENSE;1° Dose;3532
GUAÍRA;1° Dose;3694
SERRA NEGRA;1° Dose;3906
CAPÃO BONITO;1° Dose;4095
SANTA RITA DO PASSA QUATRO;1° Dose;3904
TIETÊ;1° Dose;3951
MONTE MOR;1° Dose;4337
NOVA ODESSA;1° Dose;4185
BARIRI;1° Dose;4079
MAIRINQUE;1° Dose;4177
PEDERNEIRAS;1° Dose;4094
JOSÉ BONIFÁCIO;1° Dose;3914
COSMÓPOLIS;1° Dose;4352
SALTO DE PIRAPORA;1° Dose;4187
ARTUR NOGUEIRA;1° Dose;4425
PRESIDENTE EPITÁCIO;1° Dose;4424
BERTIOGA;1° Dose;4204
JAGUARIÚNA;1° Dose;4350
OSVALDO CRUZ;1° Dose;4037
CAMPOS DO JORDÃO;1° Dose;4356
CAJAMAR;1° Dose;4772
BARRA BONITA;1° Dose;4593
PORTO FELIZ;1° Dose;4564
DESCALVADO;1° Dose;4628
PEDREIRA;1° Dose;4716
SANTA ISABEL;1° Dose;4774
ITÁPOLIS;1° Dose;4719
AGUDOS;1° Dose;4578
CAMPO LIMPO PAULISTA;1° Dose;4613
TREMEMBÉ;1° Dose;4338
CAPIVARI;1° Dose;4887
NOVO HORIZONTE;1° Dose;4767
BATATAIS;1° Dose;4595
SOCORRO;1° Dose;5380
GARÇA;1° Dose;4982
IBIÚNA;1° Dose;5357
MONGAGUÁ;1° Dose;5926
JANDIRA;1° Dose;5164
SÃO JOAQUIM DA BARRA;1° Dose;4918
PORTO FERREIRA;1° Dose;5870
ARUJÁ;1° Dose;5378
SANTA CRUZ DO RIO PARDO;1° Dose;5601
SANTA FÉ DO SUL;1° Dose;5421
VARGEM GRANDE DO SUL;1° Dose;5183
VOTORANTIM;1° Dose;5138
PRESIDENTE VENCESLAU;1° Dose;5678
ESPÍRITO SANTO DO PINHAL;1° Dose;5636
ADAMANTINA;1° Dose;5649
EMBU-GUAÇU;1° Dose;5498
SÃO JOSÉ DO RIO PARDO;1° Dose;6248
VÁRZEA PAULISTA;1° Dose;6303
LENÇÓIS PAULISTA;1° Dose;6137
IBITINGA;1° Dose;5993
MONTE ALTO;1° Dose;5908
MIRASSOL;1° Dose;6346
ITAPIRA;1° Dose;5829
REGISTRO;1° Dose;6143
SÃO SEBASTIÃO;1° Dose;6137
VINHEDO;1° Dose;6154
OLÍMPIA;1° Dose;6458
PERUÍBE;1° Dose;6959
CRUZEIRO;1° Dose;6476
POÁ;1° Dose;5907
ANDRADINA;1° Dose;6618
MAIRIPORÃ;1° Dose;7305
TAQUARITINGA;1° Dose;6762
BEBEDOURO;1° Dose;7092
CAIEIRAS;1° Dose;7372
CAÇAPAVA;1° Dose;7172
LORENA;1° Dose;7116
UBATUBA;1° Dose;7185
MATÃO;1° Dose;7571
SÃO ROQUE;1° Dose;7803
JALES;1° Dose;7648
DRACENA;1° Dose;7314
AMPARO;1° Dose;7819
PAULÍNIA;1° Dose;8139
MOCOCA;1° Dose;8196
PENÁPOLIS;1° Dose;8229
SANTANA DE PARNAÍBA;1° Dose;8695
JABOTICABAL;1° Dose;8750
ITAPEVA;1° Dose;9088
SALTO;1° Dose;8811
TUPÃ;1° Dose;9348
FRANCISCO MORATO;1° Dose;9405
CUBATÃO;1° Dose;9793
FERRAZ DE VASCONCELOS;1° Dose;9307
VALINHOS;1° Dose;10016
PIRASSUNUNGA;1° Dose;9543
LEME;1° Dose;9695
LINS;1° Dose;9698
SERTÃOZINHO;1° Dose;9758
BIRIGUI;1° Dose;10991
AVARÉ;1° Dose;10498
ITAPECERICA DA SERRA;1° Dose;10076
ITATIBA;1° Dose;10747
CARAGUATATUBA;1° Dose;10275
ITAPEVI;1° Dose;10512
MOGI MIRIM;1° Dose;10972
ITANHAÉM;1° Dose;11252
GUARATINGUETÁ;1° Dose;11634
FERNANDÓPOLIS;1° Dose;11170
RIBEIRÃO PIRES;1° Dose;11031
FRANCO DA ROCHA;1° Dose;12154
TATUÍ;1° Dose;12445
ITAQUAQUECETUBA;1° Dose;12563
COTIA;1° Dose;12303
ARARAS;1° Dose;13806
EMBU DAS ARTES;1° Dose;12354
OURINHOS;1° Dose;13796
ASSIS;1° Dose;13240
HORTOLÂNDIA;1° Dose;13411
PINDAMONHANGABA;1° Dose;13959
SANTA BÁRBARA D'OESTE;1° Dose;14687
VOTUPORANGA;1° Dose;14104
SÃO JOÃO DA BOA VISTA;1° Dose;14045
MOGI GUAÇU;1° Dose;14525
ITU;1° Dose;15902
ATIBAIA;1° Dose;16440
JAÚ;1° Dose;16066
BARRETOS;1° Dose;16068
ITAPETININGA;1° Dose;16629
BRAGANÇA PAULISTA;1° Dose;18378
CATANDUVA;1° Dose;18170
AMERICANA;1° Dose;19114
SUMARÉ;1° Dose;20590
CARAPICUÍBA;1° Dose;20991
TABOÃO DA SERRA;1° Dose;20442
LIMEIRA;1° Dose;24404
BOTUCATU;1° Dose;22187
SUZANO;1° Dose;22704
INDAIATUBA;1° Dose;24597
BARUERI;1° Dose;22287
GUARUJÁ;1° Dose;25179
JACAREÍ;1° Dose;23995
TAUBATÉ;1° Dose;27342
ARAÇATUBA;1° Dose;24459
RIO CLARO;1° Dose;25718
PRAIA GRANDE;1° Dose;27110
FRANCA;1° Dose;28307
DIADEMA;1° Dose;28409
MARÍLIA;1° Dose;27007
PRESIDENTE PRUDENTE;1° Dose;29006
SÃO CARLOS;1° Dose;30126
MAUÁ;1° Dose;29067
SÃO CAETANO DO SUL;1° Dose;30773
SÃO VICENTE;1° Dose;32480
ARARAQUARA;1° Dose;32576
MOGI DAS CRUZES;1° Dose;37471
PIRACICABA;1° Dose;39112
JUNDIAÍ;1° Dose;40975
SOROCABA;1° Dose;46432
OSASCO;1° Dose;55489
BAURU;1° Dose;50326
SÃO JOSÉ DO RIO PRETO;1° Dose;62240
SÃO JOSÉ DOS CAMPOS;1° Dose;71680
RIBEIRÃO PRETO;1° Dose;78498
SANTOS;1° Dose;76911
GUARULHOS;1° Dose;77198
SANTO ANDRÉ;1° Dose;78789
SÃO BERNARDO DO CAMPO;1° Dose;83406
CAMPINAS;1° Dose;134701
SÃO PAULO;1° Dose;1272568
