,Despesas Orçamentárias,DOTAÇÃO INICIAL (d),DOTAÇÃO ATUALIZADA (e),DESPESAS EMPENHADAS NO BIMESTRE,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),SALDO (g) =(e-f),DESPESAS LIQUIDADAS NO BIMESTRE,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),SALDO (i) = (e-h),DESPESAS PAGASATÉ O BIMESTRE(j),Bimestre,Ano,tempo,base = ultimo periodo
fevereiro 2020,OUTRAS DESPESAS CORRENTES,891.9279340938625,900.4833403414971,660.754850994592,660.754850994592,239.72848934690498,112.9869443925655,112.9869443925655,787.4963959489314,91.33305389812085,1,2020,2020-02-20,95.87882600277499
abril 2020,OUTRAS DESPESAS CORRENTES,894.0756558119845,926.029146457227,95.48169381917914,757.8276123087894,168.20153414843747,139.87404944394862,253.1330612368727,672.8960852203542,230.1917635692861,2,2020,2020-04-20,95.64850876331589
junho 2020,OUTRAS DESPESAS CORRENTES,895.1586904083357,939.4204729037765,36.79643279452513,795.5420362340038,143.87843666977275,136.7918949748556,390.2315878273166,549.1888850764599,368.12680121462546,3,2020,2020-06-20,95.53278554553334
agosto 2020,OUTRAS DESPESAS CORRENTES,889.8121296536139,953.9781700623578,21.962503919823334,812.7529649580146,141.22520510434305,131.13277138819572,519.033602764074,434.9445672982837,497.1708155368881,4,2020,2020-08-20,96.10680766207365
outubro 2020,OUTRAS DESPESAS CORRENTES,876.6146608696351,948.1147759453072,25.961155118588536,826.6595733620118,121.4552025832956,125.2262004224521,636.5616278728434,311.553148072464,621.5515843730111,5,2020,2020-10-20,97.55369949569847
dezembro 2020,OUTRAS DESPESAS CORRENTES,857.3079570799999,947.9669836505249,1.8840994623999998,810.337188002525,137.629795648,138.474897935,761.0167890388999,186.95019461162502,757.885490985575,6,2020,2020-12-20,99.75062344139651
fevereiro 2016,INVESTIMENTOS,107.94661752154082,127.19844730402828,36.32749216234706,36.32749216234706,90.87095514168122,2.001881350009759,2.001881350009759,125.19656595401852,1.743000665535478,1,2016,2016-02-20,82.36087618239524
abril 2016,INVESTIMENTOS,106.8327546500261,131.60770448338536,11.86633501202755,47.38569889594608,84.22200558743928,6.2970390191767045,8.267154502174268,123.3405499812111,8.090664662859002,2,2016,2016-04-20,83.21958962047441
junho 2016,INVESTIMENTOS,105.63618192649015,134.46602147244602,17.795214228918887,64.6501729509331,69.81584852151292,11.61897822064604,19.793537042675535,114.6724844297705,19.674858860411774,3,2016,2016-06-20,84.16224287798241
agosto 2016,INVESTIMENTOS,104.62934628273297,132.07365615977196,4.4047653205263755,68.43874695031383,63.63490920945814,9.50505466467171,29.109936284109192,102.96371987566276,28.9292911041538,4,2016,2016-08-20,84.97212604172809
outubro 2016,INVESTIMENTOS,104.27459576596948,127.21846324809536,2.976470952222643,71.18317324480093,56.03529000329443,12.27111330453073,41.28235103697512,85.93611221112023,10.977586288304314,5,2016,2016-10-20,85.26120801229213
dezembro 2016,INVESTIMENTOS,103.77591100323454,100.92065610860173,-6.540282565802232,64.30246294969852,36.618193158903225,8.169457977729108,49.25437953266415,51.66627657593759,49.128110213745664,6,2016,2016-12-20,85.6709222212744
fevereiro 2017,INVESTIMENTOS,87.93421453242414,91.41937400821602,31.03500910222572,31.03500910222572,60.38436490599031,1.3027762421281308,1.3027762421281308,90.1165977660879,,1,2017,2017-02-20,86.2802600824101
abril 2017,INVESTIMENTOS,87.59229799719212,92.33207764719285,5.1529376125742985,36.06727260814481,56.26480503904803,4.127340818497533,5.425051447186577,86.90702620000626,5.213314347794773,2,2017,2017-04-20,86.61705507764178
junho 2017,INVESTIMENTOS,87.52290371252553,105.49233146582581,4.77540678893749,40.81410539411921,64.67822607170662,5.845999524065575,11.266753018429075,94.22557844739674,10.904404479792309,3,2017,2017-06-20,86.6857311421012
agosto 2017,INVESTIMENTOS,87.14777090380387,108.81849159045649,13.401247179250012,54.04041882068835,54.7780727697681,8.008493555835756,19.226956029439457,89.59153556101701,18.81068795832511,4,2017,2017-08-20,87.05887507294624
outubro 2017,INVESTIMENTOS,86.64464968359316,108.19026103788258,13.323879143748423,53.72843285506022,54.461828182822345,7.96225894755978,19.115955031041608,89.07430600684096,18.70209015736653,5,2017,2017-10-20,87.56440158400981
dezembro 2017,INVESTIMENTOS,86.02421551356039,98.95322992617258,9.423459103190373,67.64186918100661,31.31136074516598,10.243310534720598,37.794126863681726,61.159103062490864,46.61425683919174,6,2017,2017-12-20,88.1959440688422
fevereiro 2018,INVESTIMENTOS,90.41618865233141,93.92985115369129,15.977952826770686,15.977952826770686,77.9518983269206,1.4686660137649847,1.4686660137649847,92.46118513992631,1.3246563233253632,1,2018,2018-02-20,88.73475778602311
abril 2018,INVESTIMENTOS,90.13658676292455,100.84792064352148,3.5432799821260077,19.4718227876847,81.37609785583678,3.5113632015218594,4.975487530899601,95.87243311262189,5.325143772595673,2,2018,2018-04-20,89.01001122998021
junho 2018,INVESTIMENTOS,88.66035636529973,105.85876762309424,10.655925983792052,29.80884500854697,76.04992261454727,2.3986415223000757,7.292641987848114,98.56612563524611,7.1064733190775415,3,2018,2018-06-20,90.4920635209639
agosto 2018,INVESTIMENTOS,88.44834303359792,109.39828668673634,6.12791379945605,35.8654769769397,73.53280970979665,4.67269504118097,11.947898148923732,97.45038853781261,11.600379683936428,4,2018,2018-08-20,90.70897571198554
outubro 2018,INVESTIMENTOS,87.6314774533686,109.69130115723256,9.299537794028002,44.83377879009873,64.85752236713383,3.68886764569013,15.526420858584546,94.164880298648,15.035256360915723,5,2018,2018-10-20,91.5545284999824
dezembro 2018,INVESTIMENTOS,87.68436427768266,109.4674621823385,4.037339631884993,48.898176235581225,60.569285946757276,6.510270186923599,22.0460614580133,87.4214007243252,19.377398907710244,6,2018,2018-12-20,91.49930738611765
fevereiro 2019,INVESTIMENTOS,81.12436910299192,89.23436459030428,11.49149775285188,11.49149775285188,77.74286683745241,1.17111473505719,1.17111473505719,88.06324985524711,1.0187778463651214,1,2019,2019-02-20,92.18681122198316
abril 2019,INVESTIMENTOS,80.0641002395447,103.55684834996067,8.324553507315777,19.66586115827294,83.89098719168773,4.470759531412971,5.626568181469622,97.93028016849105,5.370673389566876,2,2019,2019-04-20,93.40761811629307
junho 2019,INVESTIMENTOS,79.95215682620764,109.4223073285739,16.482986439356125,36.12135133378942,73.30095599478446,6.4491979875299705,12.067899256791463,97.35440807178244,11.647100113221445,3,2019,2019-06-20,93.53840092464623
agosto 2019,INVESTIMENTOS,79.71285167133364,110.36624619745902,9.317750745079712,45.33098710213398,65.03525909532503,10.001550404983192,22.03332917903486,88.33291701842415,21.330340219105704,4,2019,2019-08-20,93.8192116226781
outubro 2019,INVESTIMENTOS,79.66508448667544,117.78146677349413,16.77843543639828,62.082258366303506,55.699208407190625,10.666336282498207,32.686462194036515,85.09500457945761,32.050650977500375,5,2019,2019-10-20,93.87546562196702
dezembro 2019,INVESTIMENTOS,78.35971738073094,111.00347164773534,6.895949502983372,67.9609474413804,43.04252420635493,14.989050609498966,47.13992267854251,63.86354896919282,46.55004735932306,6,2019,2019-12-20,95.43930414735041
fevereiro 2020,INVESTIMENTOS,74.82524660650685,96.93781759208231,17.48585863944013,17.48585863944013,79.45195895264219,1.9100592657934674,1.9100592657934674,95.02775832628885,1.8272072709247558,1,2020,2020-02-20,95.87882600277499
abril 2020,INVESTIMENTOS,75.00542238199021,97.48347893298357,3.1652989880812044,20.69326277629447,76.79021615668911,4.653897606511604,6.568556207757225,90.91492272522636,6.05567324037724,2,2020,2020-04-20,95.64850876331589
junho 2020,INVESTIMENTOS,75.09627986907819,106.77343229082595,7.970183112027975,28.688512580780092,78.08491971004585,7.060221987126341,13.636734986431163,93.13669730439479,12.900251133288775,3,2020,2020-06-20,95.53278554553334
agosto 2020,INVESTIMENTOS,74.64774842199984,109.54857799480087,7.789801734257777,36.306964947468444,73.24161304733242,7.216080263934098,20.771366415781827,88.77721157901904,20.297688253876082,4,2020,2020-08-20,96.10680766207365
outubro 2020,INVESTIMENTOS,73.54059186977668,106.6917350218885,14.965154018217149,50.73362323094915,55.95811179093936,5.433076415757769,25.89636717069243,80.79536785119609,25.665376361358806,5,2020,2020-10-20,97.55369949569847
dezembro 2020,INVESTIMENTOS,71.92092191999998,93.254275132075,3.090248565525,52.7065062314,40.547768900674996,6.7146859327,32.040707303225,61.213567828849996,31.489148364524997,6,2020,2020-12-20,99.75062344139651
fevereiro 2016,AMORTIZAÇÃO DA DÍVIDA,12.88536559093629,16.10221736911871,8.135503688864635,8.135503688864635,7.966713680254073,3.265142303785763,3.265142303785763,12.837075065332945,3.1918276879161143,1,2016,2016-02-20,82.36087618239524
abril 2016,AMORTIZAÇÃO DA DÍVIDA,12.752406072174406,22.694088490618462,8.924585778265776,16.976142089174918,5.717946401443543,6.01106579930703,9.242516257383285,13.45157223323518,,2,2016,2016-04-20,83.21958962047441
junho 2016,AMORTIZAÇÃO DA DÍVIDA,12.60957364858479,22.439904955219205,0.6948004592127837,17.480802467835435,4.959102487383776,3.247813611577467,12.386809718360391,10.05309523685882,12.386809718360391,3,2016,2016-06-20,84.16224287798241
agosto 2016,AMORTIZAÇÃO DA DÍVIDA,12.48938974974972,22.226026568672065,0.9918513626293396,18.306041456890508,3.9199851117815565,3.463381637120386,15.732130655922724,6.493895912749342,15.732130655922724,4,2016,2016-08-20,84.97212604172809
outubro 2016,AMORTIZAÇÃO DA DÍVIDA,12.447043910602337,21.095088527724076,1.757028471592877,20.001002469424844,1.0940860582992367,3.4528465507732093,19.131636708276893,1.9634518194471864,2.1467606930177645,5,2016,2016-10-20,85.26120801229213
dezembro 2016,AMORTIZAÇÃO DA DÍVIDA,12.387516936714649,22.473033581070755,2.4693454735271447,22.37469477740712,0.09833880366362976,3.334553563718489,22.37469477740712,0.09833880366362976,22.317100848544584,6,2016,2016-12-20,85.6709222212744
fevereiro 2017,AMORTIZAÇÃO DA DÍVIDA,22.8140248779952,21.53910985229947,9.721422735615963,9.721422735615963,11.817687116683505,4.385214736703552,4.385214736703552,17.15389511559592,,1,2017,2017-02-20,86.2802600824101
abril 2017,AMORTIZAÇÃO DA DÍVIDA,22.725316604629032,21.45535885899339,1.2377981900203736,10.921420904370871,10.53393795462252,2.944699040753213,7.312862650804928,14.142496208188462,6.907028245923693,2,2017,2017-04-20,86.61705507764178
junho 2017,AMORTIZAÇÃO DA DÍVIDA,22.70731265764216,21.14834789816555,1.2425794946970912,12.155347992309258,8.992999905856292,2.7381835034753395,10.045252598406968,11.103095299758582,10.045252598406968,3,2017,2017-06-20,86.6857311421012
agosto 2017,AMORTIZAÇÃO DA DÍVIDA,22.609986613664447,20.39148792713572,3.846173347857253,15.949422179376308,4.44206574775941,3.008943807055959,13.011141346024585,7.380346581111132,13.011141346024585,4,2017,2017-08-20,87.05887507294624
outubro 2017,AMORTIZAÇÃO DA DÍVIDA,22.479454714385334,20.273763857071586,3.8239686327182754,15.857343028466053,4.4164208286055295,2.9915725827084945,12.936025468217775,7.337738388853808,12.936025468217775,5,2017,2017-10-20,87.56440158400981
dezembro 2017,AMORTIZAÇÃO DA DÍVIDA,22.31848664677308,20.27372141517429,0.7764705023911991,18.11328380081789,2.1604376143564012,2.6465845846358116,18.11328380081789,2.1604376143564012,18.169228833802045,6,2017,2017-12-20,88.1959440688422
fevereiro 2018,AMORTIZAÇÃO DA DÍVIDA,22.787012107204866,21.259989287953502,8.59610117874404,8.59610117874404,12.663888109209465,2.0031733160148226,2.0031733160148226,19.256815971938686,2.0031733160148226,1,2018,2018-02-20,88.73475778602311
abril 2018,AMORTIZAÇÃO DA DÍVIDA,22.716545836351422,21.98067355530245,2.675707773866472,11.245226476983813,10.735447078318638,3.425393995426281,5.422372723366607,16.558300831935842,6.16507362955112,2,2018,2018-04-20,89.01001122998021
junho 2018,AMORTIZAÇÃO DA DÍVIDA,22.344500957606876,21.620680575448986,1.3215365231702938,12.382592002009245,9.238088573439743,2.4957932465279504,7.82935995084106,13.791320624607927,7.440903995343301,3,2018,2018-06-20,90.4920635209639
agosto 2018,AMORTIZAÇÃO DA DÍVIDA,22.29106859744674,21.568979085511643,1.3231499755998384,13.676131510281008,7.892847575230639,2.296405921960778,10.107043540112002,11.461935545399642,10.107043540112002,4,2018,2018-08-20,90.70897571198554
outubro 2018,AMORTIZAÇÃO DA DÍVIDA,22.085199204541684,20.304839426925316,0.4103341212664016,13.960159578564655,6.344679848360659,2.441784089358759,12.45548392508208,7.849355501843234,12.45548392508208,5,2018,2018-10-20,91.5545284999824
dezembro 2018,AMORTIZAÇÃO DA DÍVIDA,22.09852793166366,20.300700115264714,0.7554093793117265,14.72399410975655,5.576706005508166,2.260993125630893,14.72399410975655,5.576706005508166,14.72399410975655,6,2018,2018-12-20,91.49930738611765
fevereiro 2019,AMORTIZAÇÃO DA DÍVIDA,23.470705530641457,23.71802941241776,10.45737085621326,10.45737085621326,13.260658556204497,2.9096308619907783,2.9096308619907783,20.80839855042698,2.9096308619907783,1,2019,2019-02-20,92.18681122198316
abril 2019,AMORTIZAÇÃO DA DÍVIDA,23.16395111698698,18.80456364718732,1.4205592078667377,11.741255661123628,7.0633079860636885,3.091824894201266,5.963427836330167,12.84113581085715,5.963427836330167,2,2019,2019-04-20,93.40761811629307
junho 2019,AMORTIZAÇÃO DA DÍVIDA,23.131563920395116,18.45754773369331,1.2917769258995595,13.01661628768757,5.440931446005739,3.0221064312156365,8.97719636747335,9.480351366219958,8.97719636747335,3,2019,2019-06-20,93.53840092464623
agosto 2019,AMORTIZAÇÃO DA DÍVIDA,23.062328733926286,18.402302365784013,1.2886440091421105,14.266300204940835,4.136002160843178,2.6291323571554748,11.579459038402321,6.82284332738169,11.474673431808888,4,2019,2019-08-20,93.8192116226781
outubro 2019,AMORTIZAÇÃO DA DÍVIDA,23.04850884802102,18.29540326240581,1.1236951348374007,15.381446392124369,2.9139568702814405,2.549157199003044,14.12167735432024,4.1737259080855695,14.008181650949725,5,2019,2019-10-20,93.87546562196702
dezembro 2019,AMORTIZAÇÃO DA DÍVIDA,22.670843205849884,17.786063248944235,1.1685571368774088,16.297967969239252,1.4880952797049793,2.407683994062098,16.297967969239252,1.4880952797049793,16.245749116173165,6,2019,2019-12-20,95.43930414735041
fevereiro 2020,AMORTIZAÇÃO DA DÍVIDA,16.844177878786894,16.844177878786894,10.140512827846477,10.140512827846477,6.703665050940416,2.578364163458208,2.578364163458208,14.265813715328687,2.578364163458208,1,2020,2020-02-20,95.87882600277499
abril 2020,AMORTIZAÇÃO DA DÍVIDA,16.884737889603166,16.884737889603166,2.7240567821579003,12.888987501630774,3.9957503879723903,4.184554837027492,6.769127583600334,10.115610306002829,6.769127583600334,2,2020,2020-04-20,95.64850876331589
junho 2020,AMORTIZAÇÃO DA DÍVIDA,16.90519114226236,16.90519114226236,1.289882204274964,14.194482723982519,2.7107084182798413,2.2061289828039987,8.983456319202093,7.921734823060267,8.983456319202093,3,2020,2020-06-20,95.53278554553334
agosto 2020,AMORTIZAÇÃO DA DÍVIDA,16.804220630016026,17.584602393019864,-0.6735270016209728,13.436175598927784,4.148426794092076,1.8194768950691733,10.749277258614853,6.835325134405011,10.749277258614853,4,2020,2020-08-20,96.10680766207365
outubro 2020,AMORTIZAÇÃO DA DÍVIDA,16.55498467355625,16.89941036088225,3.0251741094966147,16.262067745262208,0.6373426156200416,3.2454119796242096,13.835258672681222,3.064151688201026,13.835258672681222,5,2020,2020-10-20,97.55369949569847
dezembro 2020,AMORTIZAÇÃO DA DÍVIDA,16.190375,16.02345875,0.057250459225,15.961159780975,0.062298969025,2.4306110943,15.961159780975,0.062298969025,15.961159780975,6,2020,2020-12-20,99.75062344139651
